row_id,S_at_h,ChurnRisk_at_h,RiskSegment,ValueMetric,ValueSegment,NextBestAction,HoldoutControl
4715,0.49988129856170216,0.5001187014382978,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
53,0.5001379751729805,0.49986202482701947,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
4093,0.5139444567353599,0.48605554326464007,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
1915,0.5211318805574319,0.47886811944256813,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
5266,0.5225427861325834,0.4774572138674166,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
2131,0.525238241150235,0.474761758849765,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
3712,0.5362029607262221,0.4637970392737779,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
1044,0.5379982973775771,0.4620017026224229,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
6012,0.5382159418184456,0.46178405818155444,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
2772,0.544430784362957,0.455569215637043,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
3216,0.5484122866955748,0.45158771330442515,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
1636,0.5562559267152642,0.44374407328473575,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
803,0.5577623432243409,0.44223765677565907,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
4066,0.5653674126554621,0.4346325873445379,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
2829,0.5799627984280563,0.4200372015719437,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
809,0.5804919941403188,0.4195080058596812,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
3950,0.589803853851082,0.410196146148918,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
4301,0.589907585148371,0.41009241485162895,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
1758,0.6011762127381992,0.3988237872618008,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
5728,0.6035383568853367,0.39646164311466325,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
5297,0.6105766724235454,0.3894233275764546,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
2429,0.614852961845576,0.38514703815442397,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
3128,0.6213557182611915,0.3786442817388085,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
5328,0.6220291716886261,0.37797082831137385,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
2530,0.6271945752861557,0.37280542471384426,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
799,0.6280575578472984,0.37194244215270156,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
1086,0.6289972748647213,0.37100272513527865,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
4754,0.6294985001834033,0.37050149981659675,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
980,0.6359968600051242,0.36400313999487577,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
3922,0.6376327138599126,0.3623672861400874,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
384,0.6406158711379987,0.35938412886200133,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
1092,0.6542854442109388,0.3457145557890612,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
1139,0.6585028194391993,0.3414971805608007,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
4799,0.6623264425181014,0.33767355748189865,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
224,0.6660347905540503,0.33396520944594965,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
1784,0.6662442895682156,0.3337557104317844,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
6514,0.6680206317284462,0.33197936827155383,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
3559,0.6790206108543837,0.3209793891456163,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
3691,0.6948144300953516,0.3051855699046484,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
1809,0.6965362257582082,0.30346377424179183,High,1.0,High,High-Touch Intervention (Sr. AM outreach + significant offer),False
1183,0.701158981336786,0.298841018663214,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
6167,0.7036135784328981,0.29638642156710193,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
4500,0.7080297024662854,0.2919702975337146,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
981,0.7086548764352881,0.29134512356471187,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
778,0.7092190624620764,0.29078093753792356,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1580,0.7093735737534652,0.2906264262465348,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
6931,0.7159160125360384,0.2840839874639616,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
5840,0.7160330914155144,0.2839669085844856,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1514,0.7184218601933657,0.28157813980663426,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
3547,0.7186772510370719,0.2813227489629281,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
6216,0.7201237995086343,0.27987620049136575,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
5729,0.7212812274633508,0.27871877253664923,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
896,0.7228173144521877,0.27718268554781234,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
4661,0.7235112850946184,0.2764887149053816,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1116,0.7280978043890609,0.2719021956109391,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1924,0.7298930532241495,0.27010694677585045,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
149,0.7299593474233131,0.27004065257668686,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1450,0.7313664147179925,0.26863358528200754,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
3222,0.7444530014558167,0.2555469985441833,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1336,0.7475884307191388,0.25241156928086117,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1218,0.7479491161100522,0.2520508838899478,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
6702,0.7481992593624679,0.2518007406375321,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1433,0.7483321867634013,0.2516678132365987,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
362,0.7494948185123507,0.25050518148764933,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
574,0.7529993220804662,0.24700067791953384,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
3150,0.7531157548770253,0.2468842451229747,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
5171,0.7543649686868448,0.24563503131315523,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
3871,0.7559452321404939,0.24405476785950608,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
3715,0.7564747983758184,0.24352520162418156,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
6222,0.7584437529098395,0.24155624709016055,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1131,0.7584829022450229,0.2415170977549771,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
773,0.758746093926574,0.241253906073426,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1766,0.759301985025437,0.240698014974563,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
6352,0.7600965697633711,0.23990343023662886,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
5118,0.7603982658251687,0.23960173417483133,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
4576,0.7609026963317224,0.23909730366827764,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1354,0.7658407259096456,0.23415927409035442,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1933,0.7663360745950547,0.2336639254049453,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1795,0.7676305142967097,0.2323694857032903,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
6385,0.7713427705401776,0.22865722945982236,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1697,0.7741118343407215,0.2258881656592785,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
3097,0.7751920072051457,0.2248079927948543,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
6374,0.7763849722497502,0.22361502775024977,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1111,0.7765423373367906,0.22345766266320943,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
335,0.7772977317964762,0.2227022682035238,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
4245,0.7791401621744182,0.22085983782558183,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
770,0.78010883516615,0.21989116483384996,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
375,0.7867335641489769,0.21326643585102312,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
4832,0.7869826564088328,0.2130173435911672,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1532,0.7880287653103645,0.21197123468963552,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
5621,0.7931205765483942,0.20687942345160582,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1319,0.796661783552996,0.203338216447004,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
2289,0.7974305115949105,0.20256948840508948,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
164,0.7978158212874183,0.20218417871258165,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
3344,0.7992936113368767,0.2007063886631233,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1633,0.8001307454615013,0.1998692545384987,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
2516,0.8008858512043963,0.19911414879560374,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
6311,0.8020447680077525,0.19795523199224752,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
4610,0.8050642766038603,0.19493572339613974,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
3906,0.8053683946822691,0.19463160531773094,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1311,0.8080117001618433,0.19198829983815668,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
4592,0.8080183977386762,0.19198160226132377,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
2214,0.8104869906392913,0.1895130093607087,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
415,0.8141500344350862,0.18584996556491384,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1397,0.8153761309463021,0.18462386905369788,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
4024,0.8180951191296916,0.18190488087030843,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
2487,0.818992976808122,0.181007023191878,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1314,0.8193945151702646,0.18060548482973537,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
975,0.8215701252254876,0.17842987477451244,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
2415,0.8216473136413418,0.1783526863586582,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
6380,0.8227513775323148,0.17724862246768525,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
4152,0.8230059412648072,0.1769940587351928,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
18,0.8232914946188058,0.1767085053811942,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
2705,0.8234177788211213,0.17658222117887867,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
305,0.823491672095211,0.176508327904789,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
4774,0.8235710369389877,0.1764289630610123,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
4237,0.824688655505415,0.17531134449458496,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
5407,0.8263259309552589,0.17367406904474114,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
6404,0.827709553823595,0.172290446176405,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
5309,0.8302018958011199,0.16979810419888008,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
6119,0.8327458647288152,0.16725413527118482,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
4728,0.832831340098252,0.167168659901748,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
5668,0.8352851155078844,0.16471488449211558,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1873,0.8356385126498465,0.16436148735015355,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1422,0.8357713113896558,0.16422868861034423,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
2480,0.8370730646042989,0.16292693539570113,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
588,0.8379530320225917,0.16204696797740825,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
5078,0.8397812159294116,0.16021878407058843,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
917,0.8399443030285355,0.1600556969714645,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
5022,0.8415342996216454,0.1584657003783546,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
244,0.8436093304301008,0.15639066956989922,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
5578,0.8444108437407863,0.15558915625921366,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1390,0.8446513891223766,0.15534861087762342,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
4366,0.8483912521576362,0.15160874784236378,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
3761,0.8498125382946805,0.1501874617053195,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
4135,0.8498454898091881,0.15015451019081194,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
637,0.8535667322280386,0.14643326777196142,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
880,0.8539345831600798,0.14606541683992025,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
5398,0.8548385720667016,0.14516142793329845,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
654,0.8557181903469264,0.14428180965307358,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
5549,0.8576158786483294,0.14238412135167056,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
4708,0.8599179062200891,0.14008209377991088,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1447,0.8628116874710788,0.13718831252892116,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
2232,0.8636369533571023,0.13636304664289767,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
949,0.8652128075343166,0.13478719246568338,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
3912,0.8666949292512034,0.1333050707487966,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
5731,0.8668080779265547,0.13319192207344532,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
6643,0.8674039023590032,0.13259609764099678,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
223,0.8683083419986163,0.13169165800138372,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
6776,0.8687741882620463,0.13122581173795367,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
302,0.87073966635891,0.12926033364109002,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
3493,0.871178489781295,0.12882151021870503,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
4980,0.8715238055833805,0.1284761944166195,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
3068,0.8723739713344811,0.12762602866551886,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
662,0.8733172917409527,0.12668270825904726,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
4806,0.873686113738934,0.126313886261066,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
5236,0.8738791385891383,0.12612086141086165,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
3448,0.8745341974953244,0.12546580250467565,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
5201,0.8748639210106222,0.12513607898937784,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
2589,0.8754672848214295,0.12453271517857045,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
6964,0.8766396662917674,0.12336033370823263,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
3041,0.8771020827495007,0.12289791725049926,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
4431,0.8774160561971986,0.12258394380280135,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
783,0.8792295358429143,0.1207704641570857,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1094,0.8817077165263751,0.11829228347362486,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
43,0.8820425046985869,0.11795749530141308,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
5244,0.8832766424424242,0.11672335755757579,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
5841,0.8834259146901653,0.11657408530983471,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
387,0.8849711038079742,0.11502889619202583,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1517,0.8857293280207638,0.11427067197923624,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
4764,0.8861504783604656,0.11384952163953443,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1462,0.8871536963558334,0.11284630364416659,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
605,0.887687450927161,0.11231254907283905,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1808,0.8888750664087871,0.1111249335912129,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
354,0.8896828575330961,0.11031714246690394,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1424,0.8897136998944639,0.11028630010553608,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1169,0.8923200041559086,0.10767999584409138,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
607,0.893009750668554,0.10699024933144596,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
6433,0.893331294810337,0.10666870518966298,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1256,0.8945725467044636,0.10542745329553638,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
3445,0.8950365929492184,0.10496340705078155,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
1489,0.8952535870020815,0.10474641299791854,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
5717,0.8974496764743614,0.10255032352563864,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
5861,0.8990073314169653,0.10099266858303468,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
3369,0.8993755618689134,0.10062443813108657,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False
